Rank,Player,Stat,Line,Pick,Confidence,Tier,Recommendation,Rank Score,Result,Actual value,FULL_ALL Pick,FULL_ALL Confidence,FULL_ALL Rank score,FULL_ALL Result,FULL_TIGHT Pick,FULL_TIGHT Confidence,FULL_TIGHT Rank score,FULL_TIGHT Result,REDUCED_ALL Pick,REDUCED_ALL Confidence,REDUCED_ALL Rank score,REDUCED_ALL Result,REDUCED_TIGHT Pick,REDUCED_TIGHT Confidence,REDUCED_TIGHT Rank score,REDUCED_TIGHT Result,z_line,z_recent,z_matchup,line_diff,momentum,last10,last5,probability_std,Agreement ratio
473,RJ Barrett,3PA,4.5,OVER,54.00%,B,DO NOT BET,52.56,✅ HIT,6,OVER,52.70%,51.2,✅ HIT,OVER,51.80%,50.35,✅ HIT,OVER,56.30%,54.87,✅ HIT,OVER,55.30%,53.8,✅ HIT,-0.3,-0.19,-1.5,-0.3,-0.17,1,1.2,0.0184,100.00%
474,Jayson Tatum,PR,26.5,UNDER,53.10%,D,DO NOT BET,52.56,❌ MISS,29,UNDER,57.00%,56.48,❌ MISS,UNDER,56.80%,56.27,❌ MISS,OVER,50.70%,53.19,✅ HIT,OVER,50.80%,53.32,✅ HIT,-0.75,-0.75,2.29,-1.5,0,0.2,0.4,0.0382,50.00%
475,Jayson Tatum,3PM,2.5,OVER,51.30%,S,DO NOT BET,52.45,✅ HIT,4,OVER,51.00%,52.12,✅ HIT,OVER,50.70%,51.85,✅ HIT,OVER,52.00%,53.11,✅ HIT,OVER,51.60%,52.72,✅ HIT,0,0,-0.25,0,0,1.4,1.2,0.0049,100.00%
476,Michael Porter Jr.,PRA,31.5,OVER,55.70%,D,DO NOT BET,52.45,❌ MISS,22,OVER,50.40%,47.22,❌ MISS,OVER,50.60%,47.35,❌ MISS,OVER,60.70%,57.47,❌ MISS,OVER,61.00%,57.74,❌ MISS,-0.27,0.03,-0.92,0.3,-3.35,1,1.2,0.0516,100.00%
477,Collin Sexton,PR,19.5,UNDER,53.60%,D,DO NOT BET,52.43,NO GAME,,UNDER,52.90%,51.76,NO GAME,UNDER,52.90%,51.69,NO GAME,UNDER,54.40%,53.2,NO GAME,UNDER,54.30%,53.07,NO GAME,-0.36,0.54,0.35,4.3,-7.21,1.2,0.4,0.0071,100.00%
478,Immanuel Quickley,3PM,2.5,OVER,52.50%,S,DO NOT BET,52.42,❌ MISS,1,OVER,52.50%,52.41,❌ MISS,OVER,52.20%,52.12,❌ MISS,OVER,52.90%,52.78,❌ MISS,OVER,52.50%,52.38,❌ MISS,-0.34,0.2,-1,0.1,-0.27,1.2,0.8,0.0024,100.00%
479,RJ Barrett,PTS,18.5,UNDER,52.50%,D,DO NOT BET,52.39,❌ MISS,25,UNDER,50.50%,50.39,❌ MISS,UNDER,50.80%,50.78,❌ MISS,UNDER,54.10%,54.01,❌ MISS,UNDER,54.40%,54.39,❌ MISS,0.01,0.53,-1.5,3.3,-3.21,0.8,0.4,0.0181,100.00%
480,Tobias Harris,PTS,12.5,OVER,53.60%,D,DO NOT BET,52.38,❌ MISS,2,OVER,55.50%,54.26,❌ MISS,OVER,54.90%,53.65,❌ MISS,OVER,52.30%,51.11,❌ MISS,OVER,51.70%,50.48,❌ MISS,-0.15,-0.67,-0.37,-3.5,2.7,0.8,1.2,0.0161,100.00%
481,Naz Reid,3PM,1.5,UNDER,51.10%,S,DO NOT BET,52.37,✅ HIT,1,UNDER,52.90%,54.11,✅ HIT,UNDER,53.10%,54.34,✅ HIT,OVER,50.90%,51.66,❌ MISS,OVER,50.50%,51.3,❌ MISS,1.6,-1.84,-0.71,-0.9,1.69,1.4,2,0.0186,50.00%
482,Josh Giddey,3PA,5.5,UNDER,52.20%,B,DO NOT BET,52.34,❌ MISS,9,OVER,50.20%,52.08,✅ HIT,UNDER,50.40%,50.57,❌ MISS,UNDER,54.10%,54.25,❌ MISS,UNDER,54.40%,54.62,❌ MISS,-0.21,0.16,-0.13,0.5,-1.14,1,0.8,0.0211,75.00%
483,Scottie Barnes,AST,4.5,OVER,51.60%,C,DO NOT BET,52.33,❌ MISS,2,OVER,50.50%,51.24,❌ MISS,UNDER,50.10%,51.32,✅ HIT,OVER,53.40%,54.18,❌ MISS,OVER,52.50%,53.24,❌ MISS,-0.64,1.06,0.06,1.5,-2.41,1.2,0.4,0.0143,75.00%
484,Devin Booker,PTS,26.5,UNDER,53.40%,D,DO NOT BET,52.32,❌ MISS,27,UNDER,54.70%,53.61,❌ MISS,UNDER,54.90%,53.83,❌ MISS,UNDER,51.80%,50.69,❌ MISS,UNDER,52.20%,51.16,❌ MISS,-0.16,-0.43,0.12,-4.3,2.68,1,0.8,0.0141,100.00%
485,Kevin Durant,PA,29.5,UNDER,51.00%,D,DO NOT BET,52.31,❌ MISS,31,UNDER,50.70%,52.02,❌ MISS,UNDER,50.30%,51.66,❌ MISS,UNDER,51.70%,53.02,❌ MISS,UNDER,51.20%,52.54,❌ MISS,0.19,0.05,-0.77,0.3,0.75,0.8,1.2,0.0052,100.00%
486,Luka Dončić,RA,15.5,OVER,51.70%,C,DO NOT BET,52.28,✅ HIT,22,OVER,52.10%,52.67,✅ HIT,OVER,52.10%,52.63,✅ HIT,OVER,51.40%,52,✅ HIT,OVER,51.30%,51.83,✅ HIT,-0.32,0.23,0.37,0.5,-1.21,1,0.8,0.0037,100.00%
487,Brandin Podziemski,PR,24.5,UNDER,59.10%,D,DO NOT BET,52.22,✅ HIT,11,UNDER,59.10%,52.19,✅ HIT,UNDER,58.80%,51.92,✅ HIT,UNDER,59.40%,52.45,✅ HIT,UNDER,59.20%,52.32,✅ HIT,-1.02,0.08,-0.39,0.5,-7.08,1,1.2,0.0019,100.00%
488,Giannis Antetokounmpo,PTS,25.5,OVER,54.90%,D,DO NOT BET,52.2,❌ MISS,22,OVER,57.20%,54.55,❌ MISS,OVER,56.50%,53.89,❌ MISS,OVER,53.20%,50.51,❌ MISS,OVER,52.50%,49.84,❌ MISS,-0.67,1.08,-1.42,3.3,-5.35,0.4,0.4,0.0205,100.00%
489,Immanuel Quickley,PTS,16.5,UNDER,50.10%,D,DO NOT BET,52.14,✅ HIT,12,UNDER,50.80%,52.9,✅ HIT,UNDER,51.20%,53.28,✅ HIT,OVER,51.20%,51.1,❌ MISS,OVER,50.60%,50.51,❌ MISS,0.13,0.19,0.2,1.1,-0.33,0.8,0.8,0.0098,50.00%
490,Bam Adebayo,FGA,17.5,UNDER,53.20%,D,DO NOT BET,52.1,❌ MISS,43,UNDER,55.60%,54.5,❌ MISS,UNDER,55.20%,54.18,❌ MISS,UNDER,50.60%,49.58,❌ MISS,UNDER,51.20%,50.13,❌ MISS,-0.54,0.53,0.29,2.3,-4.64,1,1.2,0.0226,100.00%
491,Bam Adebayo,3PM,1.5,UNDER,50.50%,S,DO NOT BET,52.09,❌ MISS,7,OVER,50.10%,50.59,✅ HIT,UNDER,50.10%,51.68,❌ MISS,UNDER,50.90%,52.46,❌ MISS,UNDER,51.30%,52.79,❌ MISS,0.09,0.06,0.23,0.1,0.05,1,1.2,0.0056,75.00%
492,Jrue Holiday,PRA,27.5,OVER,51.40%,D,DO NOT BET,52.08,❌ MISS,10,UNDER,50.20%,51.58,✅ HIT,UNDER,50.10%,51.43,✅ HIT,OVER,52.80%,53.51,❌ MISS,OVER,53.20%,53.82,❌ MISS,-0.02,-1.03,0.64,-8.3,8.16,1.2,1.6,0.0158,50.00%
493,Cade Cunningham,AST,9.5,UNDER,51.00%,C,DO NOT BET,52.06,❌ MISS,15,UNDER,52.40%,53.53,❌ MISS,UNDER,52.70%,53.82,❌ MISS,OVER,51.00%,51.92,✅ HIT,OVER,50.30%,51.2,✅ HIT,0.14,0.2,-0.2,0.5,-0.16,0.6,0.8,0.0164,50.00%
494,Russell Westbrook,FGA,14.5,UNDER,52.80%,D,DO NOT BET,52.04,✅ HIT,10,UNDER,52.90%,52.08,✅ HIT,UNDER,53.00%,52.23,✅ HIT,UNDER,52.60%,51.79,✅ HIT,UNDER,52.90%,52.05,✅ HIT,-0.7,0.99,-0.7,1.7,-2.9,0.8,0.4,0.0016,100.00%
495,Giannis Antetokounmpo,AST,5.5,UNDER,50.50%,C,DO NOT BET,52.02,✅ HIT,3,UNDER,50.20%,51.73,✅ HIT,UNDER,50.70%,52.23,✅ HIT,UNDER,50.30%,51.75,✅ HIT,UNDER,50.90%,52.35,✅ HIT,0.01,0.04,0.42,0.1,-0.08,1,0.8,0.0028,100.00%
496,Michael Porter Jr.,RA,9.5,OVER,51.60%,C,DO NOT BET,52,❌ MISS,3,UNDER,51.60%,53.2,✅ HIT,UNDER,51.20%,52.83,✅ HIT,OVER,54.90%,55.31,❌ MISS,OVER,54.30%,54.71,❌ MISS,-0.15,0.06,0.25,0.3,-1.04,1,0.8,0.0302,50.00%
497,Collin Sexton,PTS,15.5,OVER,51.60%,D,DO NOT BET,51.99,NO GAME,,OVER,50.30%,50.72,NO GAME,UNDER,50.10%,51.7,NO GAME,OVER,53.40%,53.8,NO GAME,OVER,52.70%,53.12,NO GAME,0.12,-0.92,-0.48,-6.5,7.37,0.8,1.6,0.015,75.00%
498,Kevin Durant,PRA,34.5,OVER,52.00%,D,DO NOT BET,51.91,✅ HIT,39,OVER,54.30%,54.14,✅ HIT,OVER,54.30%,54.18,✅ HIT,UNDER,50.40%,52.51,❌ MISS,UNDER,50.00%,52.19,❌ MISS,-0.31,-0.3,0.79,-1.5,-0.03,1.2,0.8,0.0225,50.00%
499,Jrue Holiday,PR,21.5,OVER,51.20%,D,DO NOT BET,51.9,❌ MISS,5,OVER,50.40%,51.08,❌ MISS,OVER,50.40%,51.03,❌ MISS,OVER,52.00%,52.67,❌ MISS,OVER,52.20%,52.81,❌ MISS,0.03,-1.35,0.41,-7.9,8.07,1.4,2,0.0085,100.00%
500,Brandon Miller,AST,3.5,UNDER,52.80%,C,DO NOT BET,51.83,❌ MISS,4,UNDER,56.10%,55.08,❌ MISS,UNDER,56.00%,55.04,❌ MISS,OVER,50.80%,53.76,✅ HIT,OVER,50.10%,53.06,✅ HIT,-0.11,-0.26,-1.5,-0.3,0.17,1,1.2,0.0324,50.00%
501,Jalen Green,AST,2.5,UNDER,51.80%,C,DO NOT BET,51.78,❌ MISS,5,UNDER,52.20%,52.19,❌ MISS,UNDER,52.50%,52.5,❌ MISS,UNDER,51.00%,50.94,❌ MISS,UNDER,51.50%,51.48,❌ MISS,-0.35,-0.56,0,-0.5,0.19,1.2,1.2,0.0061,100.00%
502,De'Aaron Fox,RA,9.5,OVER,52.40%,C,DO NOT BET,51.74,✅ HIT,12,OVER,52.90%,52.26,✅ HIT,OVER,52.70%,52.12,✅ HIT,OVER,52.00%,51.43,✅ HIT,OVER,51.80%,51.18,✅ HIT,-0.3,-0.55,-0.29,-0.9,0.42,1,1.2,0.0046,100.00%
503,Brandin Podziemski,REB,6.5,UNDER,53.30%,B,DO NOT BET,51.69,✅ HIT,2,UNDER,55.10%,53.49,✅ HIT,UNDER,54.00%,52.43,✅ HIT,UNDER,52.50%,50.84,✅ HIT,UNDER,51.60%,49.99,✅ HIT,-1.26,0.88,-0.37,0.9,-2.18,0.4,0.4,0.0136,100.00%
504,CJ McCollum,RA,7.5,UNDER,50.10%,C,DO NOT BET,51.67,❌ MISS,13,OVER,51.10%,51.54,✅ HIT,OVER,51.20%,51.6,✅ HIT,UNDER,51.40%,52.98,❌ MISS,UNDER,51.20%,52.8,❌ MISS,-0.19,0.22,0.98,0.5,-0.93,1,0.8,0.0123,50.00%
505,CJ McCollum,3PM,2.5,UNDER,52.40%,S,DO NOT BET,51.62,✅ HIT,2,UNDER,52.10%,51.24,✅ HIT,UNDER,52.30%,51.48,✅ HIT,UNDER,52.60%,51.74,✅ HIT,UNDER,52.80%,52.03,✅ HIT,0.03,-1.37,-0.71,-1.1,1.13,1.2,2,0.0029,100.00%
506,Immanuel Quickley,3PA,6.5,OVER,52.00%,B,DO NOT BET,51.57,❌ MISS,6,OVER,50.20%,49.82,❌ MISS,UNDER,50.40%,52.83,✅ HIT,OVER,54.50%,54.12,❌ MISS,OVER,53.60%,53.17,❌ MISS,-0.27,-0.05,-0.75,-0.1,-0.45,1.2,1.2,0.0212,75.00%
507,Jrue Holiday,FGA,14.5,UNDER,52.90%,D,DO NOT BET,51.51,✅ HIT,8,UNDER,50.90%,49.43,✅ HIT,UNDER,51.40%,49.94,✅ HIT,UNDER,54.80%,53.36,✅ HIT,UNDER,54.70%,53.31,✅ HIT,-0.39,0.42,-0.84,1.3,-2.52,0.6,0.4,0.0183,100.00%
508,Michael Porter Jr.,FTM,3.5,OVER,51.30%,B,DO NOT BET,51.48,✅ HIT,4,OVER,50.20%,50.36,✅ HIT,UNDER,51.10%,52.94,❌ MISS,OVER,54.00%,54.17,✅ HIT,OVER,52.20%,52.33,✅ HIT,-0.12,0.05,-0.55,0.1,-0.35,1,0.8,0.0194,75.00%
509,Jayson Tatum,FGA,15.5,OVER,64.60%,D,DO NOT BET,51.45,✅ HIT,24,OVER,64.70%,51.5,✅ HIT,OVER,61.60%,48.41,✅ HIT,OVER,67.60%,54.41,✅ HIT,OVER,64.60%,51.48,✅ HIT,-6,-6,-2.67,-0.5,0,2,2,0.0212,100.00%
510,Brandon Ingram,PTS,20.5,OVER,53.40%,D,DO NOT BET,51.45,❌ MISS,9,OVER,55.30%,53.29,❌ MISS,OVER,54.70%,52.69,❌ MISS,OVER,52.20%,50.22,❌ MISS,OVER,51.60%,49.59,❌ MISS,-0.17,0.07,-1.5,0.5,-1.7,0.8,0.8,0.0157,100.00%
511,Brandon Miller,RA,8.5,OVER,52.30%,C,DO NOT BET,51.39,✅ HIT,13,OVER,51.20%,50.28,✅ HIT,OVER,51.20%,50.34,✅ HIT,OVER,53.60%,52.68,✅ HIT,OVER,53.10%,52.24,✅ HIT,0.02,-0.72,-1.5,-2.7,2.78,1.2,1.6,0.0108,100.00%
512,Brandin Podziemski,PA,22.5,UNDER,58.20%,D,DO NOT BET,51.36,✅ HIT,16,UNDER,59.60%,52.78,✅ HIT,UNDER,59.30%,52.47,✅ HIT,UNDER,57.10%,50.32,✅ HIT,UNDER,56.70%,49.87,✅ HIT,-1.36,-0.2,-0.17,-0.9,-5.18,1,0.8,0.0128,100.00%
513,LaMelo Ball,RA,11.5,OVER,50.50%,C,DO NOT BET,51.36,❌ MISS,8,UNDER,52.60%,53.74,✅ HIT,UNDER,52.10%,53.27,✅ HIT,OVER,53.60%,54.43,❌ MISS,OVER,53.10%,54,❌ MISS,-0.24,0.04,0.42,0.1,-0.67,1.2,1.2,0.0287,50.00%
514,Giannis Antetokounmpo,REB,9.5,OVER,50.80%,B,DO NOT BET,51.22,❌ MISS,6,UNDER,50.10%,51.71,✅ HIT,OVER,50.70%,51.16,❌ MISS,OVER,51.00%,51.39,❌ MISS,OVER,51.60%,52.07,❌ MISS,-0.12,-0.28,0.4,-0.9,0.52,0.8,1.2,0.0064,75.00%
515,LeBron James,FTM,3.5,OVER,51.50%,B,DO NOT BET,51.21,NO GAME,,OVER,50.80%,50.55,NO GAME,UNDER,50.50%,52.81,NO GAME,OVER,53.70%,53.45,NO GAME,OVER,51.90%,51.64,NO GAME,-0.28,0.2,-0.8,0.3,-0.71,1,1.2,0.0156,75.00%
516,Julius Randle,REB,6.5,OVER,50.80%,B,DO NOT BET,51.05,✅ HIT,7,OVER,50.30%,50.51,✅ HIT,OVER,51.20%,51.36,✅ HIT,OVER,50.60%,50.81,✅ HIT,OVER,51.30%,51.52,✅ HIT,-0.17,-0.56,0,-1.5,1.03,1.4,1.6,0.0041,100.00%
517,RJ Barrett,PA,21.5,UNDER,50.70%,D,DO NOT BET,51.05,❌ MISS,26,UNDER,51.60%,51.92,❌ MISS,UNDER,51.20%,51.56,❌ MISS,UNDER,50.30%,50.6,❌ MISS,OVER,50.20%,51.88,✅ HIT,0.08,0.45,-1.5,2.7,-2.2,0.8,0.4,0.0072,75.00%
518,Jaylen Wells,PRA,18.5,UNDER,50.50%,D,DO NOT BET,50.99,✅ HIT,14,OVER,50.00%,51.58,❌ MISS,OVER,50.20%,51.73,❌ MISS,UNDER,51.30%,51.79,✅ HIT,UNDER,51.00%,51.47,✅ HIT,-0.13,0.4,0.43,2.5,-3.34,0.6,0.4,0.0066,50.00%
519,Jalen Johnson,PR,33.5,OVER,50.80%,D,DO NOT BET,50.99,✅ HIT,34,OVER,54.60%,54.77,✅ HIT,OVER,54.40%,54.58,✅ HIT,UNDER,52.90%,54.77,❌ MISS,UNDER,52.80%,54.64,❌ MISS,0.01,0.52,-1.5,7.1,-6.97,1,0.8,0.0369,50.00%
520,Cooper Flagg,REB,6.5,UNDER,50.30%,B,DO NOT BET,50.96,❌ MISS,12,OVER,50.20%,51.6,✅ HIT,OVER,51.10%,52.45,✅ HIT,UNDER,51.70%,52.36,❌ MISS,UNDER,50.90%,51.55,❌ MISS,0.05,-0.3,0,-0.5,0.58,0.8,1.2,0.0108,50.00%
521,Bam Adebayo,PA,27.5,UNDER,57.70%,D,DO NOT BET,50.86,❌ MISS,86,UNDER,60.20%,53.38,❌ MISS,UNDER,60.00%,53.08,❌ MISS,UNDER,55.60%,48.72,❌ MISS,UNDER,55.10%,48.26,❌ MISS,-2.35,-0.37,0.33,-0.9,-4.78,1.2,1.2,0.0238,100.00%
522,Jaden McDaniels,PTS,13.5,OVER,51.20%,D,DO NOT BET,50.83,❌ MISS,6,OVER,54.10%,53.72,❌ MISS,OVER,53.60%,53.16,❌ MISS,UNDER,51.10%,53.53,✅ HIT,UNDER,51.60%,54.03,✅ HIT,-0.23,0.29,-0.29,1.7,-3.09,1.2,0.8,0.0263,50.00%
523,Cooper Flagg,RA,11.5,UNDER,51.20%,C,DO NOT BET,50.79,❌ MISS,17,OVER,51.40%,53.76,✅ HIT,OVER,51.40%,53.79,✅ HIT,UNDER,54.00%,53.61,❌ MISS,UNDER,53.50%,53.11,❌ MISS,-0.24,-0.24,0,-0.7,0.01,0.8,1.2,0.0257,50.00%
524,LaMelo Ball,3PA,9.5,UNDER,50.50%,B,DO NOT BET,50.79,✅ HIT,7,OVER,50.40%,52.13,❌ MISS,UNDER,50.30%,50.53,✅ HIT,UNDER,50.80%,51.07,✅ HIT,UNDER,51.40%,51.67,✅ HIT,0.08,0.7,-1.33,1.9,-1.67,0.6,0.4,0.0066,75.00%
525,Deni Avdija,FTM,5.5,OVER,52.10%,B,DO NOT BET,50.72,❌ MISS,4,OVER,51.70%,50.3,❌ MISS,OVER,50.20%,48.85,❌ MISS,OVER,54.10%,52.78,❌ MISS,OVER,52.30%,50.93,❌ MISS,-0.69,0.27,-0.11,0.7,-2.53,1,0.8,0.0141,100.00%
526,Cade Cunningham,3PA,5.5,UNDER,50.40%,B,DO NOT BET,50.67,✅ HIT,5,OVER,51.70%,53.38,❌ MISS,OVER,50.90%,52.62,❌ MISS,UNDER,51.80%,52.06,✅ HIT,UNDER,52.30%,52.59,✅ HIT,0.18,0.26,-1.22,0.7,-0.22,0.6,0.8,0.0169,50.00%
527,Luka Dončić,REB,7.5,OVER,50.20%,B,DO NOT BET,50.66,✅ HIT,11,OVER,50.20%,50.7,✅ HIT,OVER,51.10%,51.55,✅ HIT,UNDER,50.70%,52.19,❌ MISS,OVER,50.10%,50.57,✅ HIT,-0.15,-0.53,0.28,-1.1,0.79,1.2,1.6,0.0062,75.00%
528,Amen Thompson,PTS,17.5,OVER,50.30%,D,DO NOT BET,50.65,✅ HIT,23,OVER,50.70%,51.07,✅ HIT,OVER,50.30%,50.64,✅ HIT,OVER,50.30%,50.73,✅ HIT,UNDER,50.20%,51.83,❌ MISS,-0.05,-1.59,0.95,-4.3,4.16,1.2,2,0.0032,75.00%
529,Julius Randle,PA,23.5,OVER,54.30%,D,DO NOT BET,50.36,❌ MISS,16,OVER,55.50%,51.53,❌ MISS,OVER,55.90%,51.93,❌ MISS,OVER,52.70%,48.73,❌ MISS,OVER,53.20%,49.23,❌ MISS,-0.54,0.81,-1.7,4.7,-7.81,0.6,0.4,0.0139,100.00%
530,Onyeka Okongwu,PR,23.5,OVER,50.10%,D,DO NOT BET,50.34,✅ HIT,27,OVER,50.10%,50.32,✅ HIT,OVER,50.10%,50.28,✅ HIT,OVER,50.10%,50.32,✅ HIT,OVER,50.20%,50.45,✅ HIT,-0.06,-0.1,-0.05,-0.7,0.32,0.8,0.8,0.0006,100.00%
531,Jrue Holiday,TOV,2.5,OVER,50.60%,A,DO NOT BET,50.3,❌ MISS,2,OVER,53.50%,53.25,❌ MISS,OVER,53.10%,52.83,❌ MISS,UNDER,52.00%,54.32,✅ HIT,UNDER,52.30%,54.55,✅ HIT,-0.49,-1.12,0.32,-0.9,0.51,1.4,1.6,0.0274,50.00%
532,Brandon Ingram,PR,25.5,OVER,53.10%,D,DO NOT BET,50.16,❌ MISS,13,OVER,51.60%,48.68,❌ MISS,OVER,51.60%,48.59,❌ MISS,OVER,54.60%,51.62,❌ MISS,OVER,54.70%,51.75,❌ MISS,-0.3,-0.05,-1.5,-0.3,-1.63,0.8,1.2,0.0153,100.00%
533,Cade Cunningham,RA,15.5,UNDER,50.50%,C,DO NOT BET,50.15,❌ MISS,18,UNDER,51.70%,51.29,❌ MISS,UNDER,51.30%,50.92,❌ MISS,OVER,50.40%,52.83,✅ HIT,OVER,50.40%,52.78,✅ HIT,0.01,-0.03,-0.81,-0.1,0.14,0.4,0.8,0.0096,50.00%
534,Scottie Barnes,PA,21.5,OVER,52.10%,D,DO NOT BET,50.15,✅ HIT,26,OVER,50.50%,48.61,✅ HIT,OVER,50.90%,48.98,✅ HIT,OVER,53.20%,51.27,✅ HIT,OVER,53.70%,51.77,✅ HIT,-1.01,0.91,-0.01,2.5,-5.3,1,0.8,0.0138,100.00%
535,Victor Wembanyama,3PM,1.5,UNDER,50.70%,S,DO NOT BET,50.09,❌ MISS,8,UNDER,53.00%,52.37,❌ MISS,UNDER,53.20%,52.6,❌ MISS,OVER,51.90%,54.49,✅ HIT,OVER,51.50%,54.11,✅ HIT,0.22,0.66,-3,0.9,-0.6,1.2,0.8,0.0239,50.00%
536,Deni Avdija,PTS,19.5,OVER,53.00%,D,DO NOT BET,50.04,✅ HIT,22,OVER,55.80%,52.9,✅ HIT,OVER,55.20%,52.28,✅ HIT,OVER,50.70%,47.78,✅ HIT,OVER,50.10%,47.21,✅ HIT,-0.56,0.64,1,5.5,-10.31,0.8,0.4,0.0256,100.00%
537,Deni Avdija,3PM,1.5,UNDER,51.80%,S,DO NOT BET,49.96,❌ MISS,2,UNDER,50.20%,48.29,❌ MISS,UNDER,50.40%,48.55,❌ MISS,UNDER,53.20%,51.36,❌ MISS,UNDER,53.50%,51.64,❌ MISS,0.73,-1.37,-3,-1.1,1.68,1.2,1.6,0.0155,100.00%
538,Brandin Podziemski,AST,4.5,UNDER,50.10%,C,DO NOT BET,49.93,❌ MISS,7,OVER,51.00%,53.21,✅ HIT,OVER,50.40%,52.6,✅ HIT,UNDER,50.70%,50.48,❌ MISS,UNDER,51.20%,51.04,❌ MISS,-0.41,-0.26,0.27,-0.5,-0.28,1,1.2,0.0088,50.00%
539,Amen Thompson,PRA,30.5,OVER,50.90%,D,DO NOT BET,49.88,✅ HIT,32,OVER,51.30%,50.36,✅ HIT,OVER,51.50%,50.47,✅ HIT,OVER,50.20%,49.18,✅ HIT,OVER,50.50%,49.5,✅ HIT,-0.05,-2.44,0.62,-5.9,5.78,1,2,0.0055,100.00%
540,CJ McCollum,FTM,2.5,OVER,51.20%,B,DO NOT BET,49.77,❌ MISS,1,UNDER,51.40%,54.87,✅ HIT,UNDER,52.50%,55.98,✅ HIT,OVER,55.40%,53.97,❌ MISS,OVER,53.40%,51.97,❌ MISS,-0.1,-3.07,0,-2.3,2.22,1.8,2,0.033,50.00%
541,Anthony Edwards,AST,3.5,OVER,51.80%,C,DO NOT BET,49.76,✅ HIT,4,OVER,52.40%,50.43,✅ HIT,OVER,51.70%,49.68,✅ HIT,OVER,51.90%,49.87,✅ HIT,OVER,51.10%,49.07,✅ HIT,-0.09,-0.06,-2.5,-0.1,-0.05,0.8,0.8,0.0048,100.00%
542,Jayson Tatum,RA,11.5,OVER,51.20%,C,DO NOT BET,49.71,❌ MISS,7,OVER,51.90%,50.38,❌ MISS,OVER,51.90%,50.36,❌ MISS,OVER,50.60%,49.09,❌ MISS,OVER,50.50%,49.02,❌ MISS,-0.07,-0.07,-2.67,-0.5,0,1.8,1.6,0.0066,100.00%
543,Cade Cunningham,TOV,3.5,OVER,51.10%,A,DO NOT BET,49.55,❌ MISS,2,OVER,50.70%,49.14,❌ MISS,OVER,50.30%,48.81,❌ MISS,OVER,51.80%,50.31,❌ MISS,OVER,51.50%,49.92,❌ MISS,-0.58,-1.84,-0.23,-0.9,0.61,1.4,2,0.006,100.00%
544,Devin Booker,AST,5.5,OVER,52.10%,C,DO NOT BET,49.46,✅ HIT,7,OVER,51.80%,49.21,✅ HIT,OVER,51.20%,48.52,✅ HIT,OVER,53.10%,50.52,✅ HIT,OVER,52.20%,49.6,✅ HIT,-0.17,0.32,-3,1.1,-1.68,0.8,0.8,0.0072,100.00%
545,Reed Sheppard,3PA,8.5,UNDER,53.80%,B,DO NOT BET,49.4,✅ HIT,5,UNDER,54.70%,50.32,✅ HIT,UNDER,54.90%,50.56,✅ HIT,UNDER,52.50%,48.12,✅ HIT,UNDER,53.00%,48.6,✅ HIT,-1.3,1.4,-3.51,1.9,-3.67,0.8,0.4,0.0106,100.00%
546,Naz Reid,3PA,4.5,OVER,50.20%,B,DO NOT BET,49.35,✅ HIT,5,OVER,51.00%,50.18,✅ HIT,OVER,50.30%,49.47,✅ HIT,OVER,50.10%,49.21,✅ HIT,UNDER,50.60%,53.44,❌ MISS,-1.43,0.46,0.67,0.5,-2.06,1,0.8,0.0058,75.00%
547,Donte DiVincenzo,PTS,10.5,OVER,51.20%,D,DO NOT BET,49.34,❌ MISS,8,OVER,50.50%,48.6,❌ MISS,OVER,50.00%,48.17,❌ MISS,OVER,52.50%,50.61,❌ MISS,OVER,51.80%,49.97,❌ MISS,-0.31,-0.16,-0.2,-1.1,-1.1,1,1.2,0.01,100.00%
548,Draymond Green,PRA,21.5,UNDER,52.40%,D,DO NOT BET,49.07,❌ MISS,23,OVER,50.70%,56.05,✅ HIT,OVER,50.80%,56.18,✅ HIT,UNDER,55.80%,52.42,❌ MISS,UNDER,55.50%,52.09,❌ MISS,-0.49,-0.43,-1.5,-1.9,-0.26,1.2,1.2,0.0319,50.00%
549,Immanuel Quickley,RA,9.5,OVER,50.10%,C,DO NOT BET,49.04,✅ HIT,10,UNDER,50.70%,53.73,❌ MISS,UNDER,50.40%,53.47,❌ MISS,OVER,50.80%,49.71,✅ HIT,OVER,50.70%,49.62,✅ HIT,-0.22,-0.24,-1,-0.9,0.1,1.2,1.6,0.0064,50.00%
550,Russell Westbrook,REB,4.5,OVER,50.00%,B,DO NOT BET,48.94,✅ HIT,7,OVER,50.70%,49.63,✅ HIT,OVER,51.60%,50.46,✅ HIT,UNDER,51.50%,54.56,❌ MISS,UNDER,50.70%,53.76,❌ MISS,-0.28,-0.09,-0.42,-0.3,-0.62,0.6,0.8,0.0118,50.00%
551,Giannis Antetokounmpo,FGA,14.5,OVER,53.00%,D,DO NOT BET,48.81,✅ HIT,18,OVER,56.20%,52,✅ HIT,OVER,54.50%,50.27,✅ HIT,OVER,51.10%,46.88,✅ HIT,OVER,50.30%,46.09,✅ HIT,-0.49,0.38,-3,1.3,-2.98,0.6,0.8,0.0242,100.00%
